terminal_branch_length_variance	norm_terminal_branch_length_variance	clock_rate_variance	i	model
101.48178459345444	0.015790665865743687	0.06196401993741916	0	boundary_driven
103.76142385996367	0.016784739516474887	0.06968748647200818	10	boundary_driven
97.38101352909875	0.015375528026304227	0.06236270151928345	11	boundary_driven
102.4312372040487	0.01763711273105052	0.0694763298716777	12	boundary_driven
106.09074752002738	0.016838757123892874	0.06561875999481198	13	boundary_driven
102.88254955838383	0.015942269348417647	0.06416047556755168	14	boundary_driven
99.94250396279529	0.01571407575991501	0.0593825485696136	15	boundary_driven
98.56068021564936	0.01536807278995646	0.07636166794900187	16	boundary_driven
105.54068273335173	0.016839732203437728	0.06799377553438211	17	boundary_driven
99.45272959714146	0.016036721325817634	0.07024623877861458	18	boundary_driven
103.68857799019902	0.01787314666408349	0.07008971016010493	19	boundary_driven
101.9196739221631	0.0174916013291026	0.0684415121870144	1	boundary_driven
101.74269168738127	0.01714162082318672	0.0692846162233359	20	boundary_driven
97.9921995573619	0.016403108650777133	0.06686914443440045	21	boundary_driven
100.73863480725572	0.01738366922992653	0.07060615957179492	22	boundary_driven
102.31818240949104	0.01672810534836125	0.06681270477269034	23	boundary_driven
100.47156480325498	0.017861611520578764	0.07008602689571815	24	boundary_driven
100.65489207298229	0.016686511607449734	0.06363540513475895	25	boundary_driven
102.5729552292063	0.017281503723680553	0.06631673053300242	26	boundary_driven
101.80369557726873	0.013845074154784667	0.053759036742269124	27	boundary_driven
104.04890370927814	0.016724716477489666	0.06462633750110226	28	boundary_driven
110.35416634454056	0.01910563821754516	0.07055814788012164	29	boundary_driven
100.45287655693294	0.01744877608473283	0.07204898039508534	2	boundary_driven
107.58162018270097	0.018362941526824855	0.07206883253922425	30	boundary_driven
105.03148313043896	0.017543578079053147	0.06605688776614171	31	boundary_driven
101.11673567631439	0.014781704026941648	0.05983915681517243	32	boundary_driven
106.97606435519583	0.01374888196583721	0.05058109787007724	33	boundary_driven
101.77361270562245	0.01507453253213284	0.06310255227600496	34	boundary_driven
100.11906750734428	0.01725785821461631	0.069305106205531	35	boundary_driven
100.78331956780107	0.015456230895386704	0.06336106711831155	36	boundary_driven
99.74413616591322	0.01634207926942316	0.06765007195566371	37	boundary_driven
100.41869190061155	0.014022233551965956	0.06016493046156739	38	boundary_driven
101.75715595063406	0.016618670142699615	0.06920063674384845	39	boundary_driven
105.62930135591058	0.017141352810403684	0.07290688584295127	3	boundary_driven
102.81160676091858	0.01578357536916975	0.05590112546213273	40	boundary_driven
101.7160103281556	0.01592628910160619	0.061872206078782195	41	boundary_driven
101.58369531074126	0.016804407780852723	0.06489659976183218	42	boundary_driven
106.741856329411	0.017049329542568575	0.0673348719744231	43	boundary_driven
100.57637716355535	0.014927463538407857	0.06064183236830643	44	boundary_driven
107.1841799497883	0.01608734223899205	0.05898132679033952	45	boundary_driven
100.64822794143716	0.018154300143286988	0.07212717389444566	46	boundary_driven
100.58660108016113	0.016928526580620242	0.06739676413561115	47	boundary_driven
97.22556740517587	0.015777608406860384	0.0750218200478437	48	boundary_driven
107.24887112478747	0.018919031831225695	0.06662480898596643	49	boundary_driven
99.6976849309509	0.016439513243227996	0.06823655860106974	4	boundary_driven
98.23792026892988	0.012298355708760941	0.048848887749001646	50	boundary_driven
100.59384596695882	0.01593281487351896	0.07061616869607341	51	boundary_driven
95.86490946601666	0.013873829398665749	0.05211043015372965	52	boundary_driven
100.34860062289694	0.016441114726055375	0.06642569456842025	53	boundary_driven
98.28244001419242	0.017147016224550508	0.07025543315895864	54	boundary_driven
101.01928092231013	0.016586364358679637	0.06651386180294279	55	boundary_driven
103.78962771018313	0.01731749290041417	0.06877175049161757	56	boundary_driven
100.7798257344549	0.015360436783181487	0.058018084355294645	57	boundary_driven
100.02257927147942	0.01621428579962481	0.06713516681471782	58	boundary_driven
101.22763172218983	0.012743830623464347	0.05418547719258387	59	boundary_driven
98.0230322369583	0.015079560274419241	0.06578054496474446	5	boundary_driven
101.73252276184019	0.016317885035837844	0.06368246653725282	60	boundary_driven
103.85343648315231	0.017573190389111634	0.07577886885242163	61	boundary_driven
103.0680591711087	0.018404919272027104	0.07529674352376292	62	boundary_driven
105.78091908899435	0.01731267400677294	0.06626344596868607	63	boundary_driven
96.5022083929107	0.016206072249927848	0.07336129500615793	64	boundary_driven
101.66471319012533	0.018276231952034143	0.08259686708709578	65	boundary_driven
98.94542355691169	0.01722474484218755	0.06325491353503532	66	boundary_driven
99.98894628802329	0.01600441533434198	0.060278509953011365	67	boundary_driven
100.55513501427536	0.015960142949751573	0.05951589778696744	68	boundary_driven
99.27148593852972	0.01899538270414801	0.07748400511085123	69	boundary_driven
103.09826700434668	0.016278227514186352	0.06610537366765336	6	boundary_driven
94.82250695625672	0.016838619795346028	0.07399880233844289	70	boundary_driven
111.25849414762436	0.015877999631085313	0.061091383919552544	71	boundary_driven
107.93902754375469	0.01776042726609284	0.07230361124976643	72	boundary_driven
105.98200374984414	0.017125790608815576	0.06724387650550909	73	boundary_driven
97.26723921304458	0.01631692187046155	0.0638637002775708	74	boundary_driven
103.67415490969434	0.014973966515116417	0.0659310586378478	75	boundary_driven
101.46670861629264	0.013812664809606617	0.05529802483025249	76	boundary_driven
99.9562878392651	0.015456742944888755	0.06041103781333131	77	boundary_driven
104.15794391445093	0.015697169875844078	0.0627042876089552	78	boundary_driven
98.53695275316561	0.015639816420615172	0.06795514540121059	79	boundary_driven
104.99451722927957	0.018460010965497174	0.0651107623490915	7	boundary_driven
103.15935155761716	0.015902572307100828	0.058296581411933925	80	boundary_driven
101.76702475297603	0.015352547239977372	0.058735272023849705	81	boundary_driven
105.49384636258756	0.016279286503234673	0.07017157275962176	82	boundary_driven
104.03253922364637	0.01735802313934686	0.07231360658964565	83	boundary_driven
100.84001105387347	0.015212698191210109	0.059736422113366015	84	boundary_driven
107.39399902530347	0.014591159493007124	0.05667964509089423	85	boundary_driven
99.64576589808206	0.014406558898682706	0.06378076182988612	86	boundary_driven
97.43338364837116	0.01789341134791387	0.07392344676087131	87	boundary_driven
104.25766369535768	0.017118074702648	0.07297986813200057	88	boundary_driven
99.18362948340766	0.01606124116598459	0.058991665694925706	89	boundary_driven
103.0311749772189	0.016015100499073037	0.06264431007023821	8	boundary_driven
104.9314211795217	0.01639553455930012	0.06581186952780954	90	boundary_driven
97.85669602193431	0.017016500696967255	0.07670825732610656	91	boundary_driven
104.80801837591841	0.015778993319419933	0.061550353921662256	92	boundary_driven
102.98826037595734	0.016449786902214002	0.06450498684178582	93	boundary_driven
99.85062876246998	0.016447128075490446	0.06704981229155073	94	boundary_driven
102.12516261209966	0.016537576557457224	0.06559072255797892	95	boundary_driven
102.52981255263293	0.015756579348638864	0.06905469449062111	96	boundary_driven
98.17921873692048	0.01540462199227299	0.06306545525791185	97	boundary_driven
100.72217277177103	0.015639937154611476	0.06156400099734334	98	boundary_driven
102.79420690854685	0.016436097444740404	0.06451065460616247	99	boundary_driven
104.70652919750447	0.015399430456825888	0.060768188958964645	9	boundary_driven
1.0978615239300251	0.0023476607147422624	0.030502607132062702	0	unrestricted
1.1946154697431581	0.0031149774131827004	0.03785428155815687	10	unrestricted
1.1345285911220255	0.0020912902496032725	0.02418242783586748	11	unrestricted
1.0843900774072455	0.0036619120976647437	0.04123900234265679	12	unrestricted
1.1563657626775838	0.0035038437384389493	0.0435423675864094	13	unrestricted
1.1425418030146812	0.002152010171500676	0.02764244688606895	14	unrestricted
1.1302656864355474	0.0023620246181836582	0.0282768305941015	15	unrestricted
1.1045048699141595	0.002408041019056126	0.028374631153887823	16	unrestricted
1.1749534992013608	0.0016471270648678645	0.02162169847584399	17	unrestricted
1.0994987948983541	0.0034092802356870096	0.05107555634855805	18	unrestricted
1.182875404113419	0.0018989251221967623	0.021556767340462416	19	unrestricted
1.1043541921611408	0.0027154395818455683	0.03969448074709395	1	unrestricted
1.1628516372132724	0.002595490045240101	0.028644820928491247	20	unrestricted
1.153772617636467	0.0029208277967142818	0.05067594305264646	21	unrestricted
1.048308388403297	0.00250465873179677	0.04714960526830716	22	unrestricted
1.0877331371858225	0.002188957243493856	0.03201495699746249	23	unrestricted
1.1199324064349427	0.0033019444017655694	0.06757147530263827	24	unrestricted
1.1341369668010775	0.002602630638433383	0.03507711056221492	25	unrestricted
1.1658001230597974	0.002551595632017599	0.03984137917347322	26	unrestricted
1.1543642947239277	0.0020465184172390742	0.018389430896709885	27	unrestricted
1.1442126637027799	0.0031146809749187207	0.04066188466770092	28	unrestricted
1.1234414487096887	0.0020199474161769217	0.02944731682613815	29	unrestricted
1.1001287765427494	0.001542232849142729	0.0232396646900069	2	unrestricted
1.1307440719258532	0.0027016172383111455	0.03298153122595809	30	unrestricted
1.1691073175534643	0.002210032736395942	0.025054884018794417	31	unrestricted
1.124156496704139	0.0019929644262898652	0.033327683229130045	32	unrestricted
1.0794192846528958	0.0022905364626569454	0.03748723582263749	33	unrestricted
1.1829510021813512	0.0034563944548761257	0.054413614688466	34	unrestricted
1.2001812952452713	0.0023274284186895725	0.03321536587820121	35	unrestricted
1.1542511944703293	0.001729575150923257	0.02062659791949174	36	unrestricted
1.12807998704827	0.0013260695357954918	0.02058445309857124	37	unrestricted
1.160319527141288	0.002610351855338228	0.03539818276700732	38	unrestricted
1.1996123278747077	0.004233510813007531	0.0611853592747896	39	unrestricted
1.1023877334680858	0.0021144418138873	0.02828147598942121	3	unrestricted
1.1593922360367155	0.0025277064299124297	0.033358554674247115	40	unrestricted
1.124778172030433	0.0023867883889667563	0.03447744713885827	41	unrestricted
1.1331462331654112	0.002254986215997815	0.029415821849487586	42	unrestricted
1.1900179098125423	0.0020949994989119787	0.033413418743171296	43	unrestricted
1.09684999081702	0.001965185728627097	0.025685094883813934	44	unrestricted
1.1124516623613365	0.001694156011686485	0.03182449135032115	45	unrestricted
1.1591174232698673	0.0019050505495669604	0.02706127155960629	46	unrestricted
1.0989374455975383	0.002138935339614567	0.03597700721386722	47	unrestricted
1.118193903044141	0.002068574684785071	0.02334422942307521	48	unrestricted
1.094872515761265	0.002615911536282356	0.02996255681144733	49	unrestricted
1.10675640780907	0.002570489552176665	0.026584994762159975	4	unrestricted
1.0880527115968754	0.0016356527983792486	0.02565158411656812	50	unrestricted
1.0762532114491448	0.0022838180296812323	0.04060483399028882	51	unrestricted
1.1463894514569557	0.002223113623564349	0.025282027236682648	52	unrestricted
1.0774437304084867	0.001844850144813559	0.028520700564031738	53	unrestricted
1.1502291637440722	0.0028050093918465333	0.04204572219951878	54	unrestricted
1.10301580581227	0.002815898522539022	0.044010421016827804	55	unrestricted
1.1406095523567557	0.0019396059982684528	0.02130646573597378	56	unrestricted
1.0675750993152004	0.0031192844391970866	0.042949121828990605	57	unrestricted
1.0772423557334327	0.002385588607852572	0.030226034300759857	58	unrestricted
1.0685083427640039	0.00234779665158105	0.028859759951850337	59	unrestricted
1.1672152364192387	0.0026052296181469634	0.028460382226821193	5	unrestricted
1.0679410285374524	0.0025003822208212886	0.030737581657399093	60	unrestricted
1.097875708392695	0.0016240764917051463	0.031913675719961836	61	unrestricted
1.1228148838770144	0.0022511325361757742	0.027694863135349523	62	unrestricted
1.1484857621843847	0.002646111196072811	0.03757650558536314	63	unrestricted
1.1164400705630564	0.0023510102425860374	0.042703883083707844	64	unrestricted
1.1158601575478124	0.002064257431005298	0.024229605657225046	65	unrestricted
1.1897336260174902	0.0018722397885009635	0.028528996056107234	66	unrestricted
1.0572194610365535	0.001969872190741451	0.02986220982809506	67	unrestricted
1.1221268804706608	0.0030151051838236895	0.0426639002816694	68	unrestricted
1.1809619674615854	0.002564743494232705	0.02753842576410163	69	unrestricted
1.0406531270050385	0.0023976648046195983	0.030506499620516058	6	unrestricted
1.1802152378356485	0.003240803841428147	0.04760051532540655	70	unrestricted
1.1674168093788322	0.002585282899662452	0.04217820956276594	71	unrestricted
1.119010337872477	0.0018391331338298332	0.02184694351881708	72	unrestricted
1.0705695086227895	0.003031686358310566	0.044958391154582736	73	unrestricted
1.1136727409651652	0.0031961271264944213	0.04405119298638633	74	unrestricted
1.1379682640262154	0.0028449206600655325	0.03212020218432063	75	unrestricted
1.1316316838943734	0.0013417204084797657	0.01497459100906866	76	unrestricted
1.1400084907362884	0.002814727186725909	0.03401654925270908	77	unrestricted
1.1464484716203713	0.0025893709230598197	0.03477937792054485	78	unrestricted
1.1225510010602815	0.0030293162450606348	0.04127516243331677	79	unrestricted
1.1717047793454287	0.003771898087526172	0.03985303642455883	7	unrestricted
1.0660363190869049	0.002398244464817659	0.035683892833513295	80	unrestricted
1.1294404911229181	0.0016390973113801738	0.021984843989798844	81	unrestricted
1.1057620392184058	0.0013733775254706415	0.017096971731411243	82	unrestricted
1.1710664870765495	0.0019246892592565403	0.023622125129866382	83	unrestricted
1.1419313753388216	0.0023593623457413494	0.03261973123356653	84	unrestricted
1.1195358237943969	0.00300814312939638	0.04545573435148128	85	unrestricted
1.2038654707313015	0.0020262298521184054	0.022062686724380196	86	unrestricted
1.0698656958610853	0.0020823510516327177	0.03133327241431224	87	unrestricted
1.1185828382171228	0.0020917253950590263	0.03582588923869117	88	unrestricted
1.130676014343261	0.0028987047315321493	0.0393839243197615	89	unrestricted
1.0767617063408381	0.0025831517819755135	0.04019764545138351	8	unrestricted
1.1858402987899228	0.0025260503406175708	0.03173333367297556	90	unrestricted
1.1362215008837546	0.003990023377589074	0.04961201034221617	91	unrestricted
1.1357519714259918	0.003230583385389494	0.043880557591581736	92	unrestricted
1.1817329478760972	0.002606753872636166	0.03537723867164944	93	unrestricted
1.125212555988096	0.002037505760050855	0.026699496429397347	94	unrestricted
1.118859393139276	0.0021697264891784107	0.029122130449086205	95	unrestricted
1.151630773975678	0.0032757497570863794	0.042755885001916856	96	unrestricted
1.1412059335341396	0.00365640918540666	0.05671854827999638	97	unrestricted
1.126210539698623	0.0024175894473338314	0.029914228941235736	98	unrestricted
1.1291786655829108	0.0024811054663686867	0.028979869407189385	99	unrestricted
1.1155648322954774	0.0029337668173451065	0.03662403782600146	9	unrestricted
